label,image
AGGRO_MartialProwess.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_MartialProwess.jpg?raw=true
AGGRO_MeanSwing.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_MeanSwing.jpg?raw=true
AGGRO_Melee.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_Melee.jpg?raw=true
AGGRO_MomentOfTriumph.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_MomentOfTriumph.jpg?raw=true
AGGRO_PiercingStrike.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_PiercingStrike.jpg?raw=true
AGGRO_PlanOfAttack.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_PlanOfAttack.jpg?raw=true
AGGRO_PressTheAdvantage.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_PressTheAdvantage.jpg?raw=true
AGGRO_RelentlessAssault.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_RelentlessAssault.jpg?raw=true
AGGRO_Sentry.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_Sentry.jpg?raw=true
AGGRO_SheHulk.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_SheHulk.jpg?raw=true
AGGRO_SkilledStrike.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_SkilledStrike.jpg?raw=true
AGGRO_SpiderGirl.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_SpiderGirl.jpg?raw=true
AGGRO_TacTeam.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_TacTeam.jpg?raw=true
AGGRO_ThePowerOfAggression.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_ThePowerOfAggression.jpg?raw=true
AGGRO_Tigra.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_Tigra.jpg?raw=true
AGGRO_ToeToToe.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_ToeToToe.jpg?raw=true
AGGRO_Uppercut.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_Uppercut.jpg?raw=true
AGGRO_Valkyrie.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_Valkyrie.jpg?raw=true
AGGRO_YoullPayForThat.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_YoullPayForThat.jpg?raw=true
BASIC_AdrenalineRush.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_AdrenalineRush.jpg?raw=true
BASIC_AssessTheSituation.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_AssessTheSituation.jpg?raw=true
BASIC_AthleticConditioning.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_AthleticConditioning.jpg?raw=true
BASIC_AvengersMansion.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_AvengersMansion.jpg?raw=true
BASIC_AvengersTower.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_AvengersTower.jpg?raw=true
BASIC_BeatEmUp.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_BeatEmUp.jpg?raw=true
BASIC_BoosterBoots.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_BoosterBoots.jpg?raw=true
BASIC_CITT.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_CITT.jpg?raw=true
BASIC_CivicDuty.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_CivicDuty.jpg?raw=true
BASIC_Cosmo.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Cosmo.jpg?raw=true
BASIC_DeftFocus.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_DeftFocus.jpg?raw=true
BASIC_Downtime.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Downtime.jpg?raw=true
BASIC_Drax.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Drax.jpg?raw=true
BASIC_EarthMightiestHeroes.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_EarthMightiestHeroes.jpg?raw=true
BASIC_Emergency.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Emergency.jpg?raw=true
BASIC_Endurance.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Endurance.jpg?raw=true
BASIC_Energy.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Energy.jpg?raw=true
BASIC_EnhancedAwareness.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_EnhancedAwareness.jpg?raw=true
BASIC_EnhancedPhysique.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_EnhancedPhysique.jpg?raw=true
BASIC_EnhancedReflexes.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_EnhancedReflexes.jpg?raw=true
BASIC_Espionnage.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Espionnage.jpg?raw=true
BASIC_FirstAid.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_FirstAid.jpg?raw=true
BASIC_FloraAndFauna.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_FloraAndFauna.jpg?raw=true
BASIC_Gamora.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Gamora.jpg?raw=true
BASIC_Genius.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Genius.jpg?raw=true
BASIC_Groot.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Groot.jpg?raw=true
BASIC_Haymaker.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Haymaker.jpg?raw=true
BASIC_Heimdall.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Heimdall.jpg?raw=true
BASIC_Helicarrier.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Helicarrier.jpg?raw=true
BASIC_HitAndRun.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_HitAndRun.jpg?raw=true
BASIC_HonoraryAvenger.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_HonoraryAvenger.jpg?raw=true
BASIC_Invulnerability.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Invulnerability.jpg?raw=true
BASIC_Ironhearth.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Ironhearth.jpg?raw=true
BASIC_Knowhere.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Knowhere.jpg?raw=true
BASIC_Lockjaw.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Lockjaw.jpg?raw=true
BASIC_Mockingbird.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Mockingbird.jpg?raw=true
BASIC_NickFury.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_NickFury.jpg?raw=true
BASIC_OrderAndChaos.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_OrderAndChaos.jpg?raw=true
BASIC_PulseGrenade.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_PulseGrenade.jpg?raw=true
BASIC_Quincarrier.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Quincarrier.jpg?raw=true
BASIC_Recuperation.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Recuperation.jpg?raw=true
BASIC_Resourceful.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Resourceful.jpg?raw=true
BASIC_RocketRacoon.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_RocketRacoon.jpg?raw=true
BASIC_SorcererSupreme.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_SorcererSupreme.jpg?raw=true
BASIC_SpiderMan.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_SpiderMan.jpg?raw=true
BASIC_SpiritualMeditation.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_SpiritualMeditation.jpg?raw=true
BASIC_Strength.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Strength.jpg?raw=true
BASIC_SwarmTactics.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_SwarmTactics.jpg?raw=true
BASIC_TargetAcquired.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_TargetAcquired.jpg?raw=true
BASIC_TeamBuildingExercise.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_TeamBuildingExercise.jpg?raw=true
BASIC_ThePowerInAllOfUs.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_ThePowerInAllOfUs.jpg?raw=true
BASIC_ToTheRescue.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_ToTheRescue.jpg?raw=true
BASIC_WarMachine.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_WarMachine.jpg?raw=true
BASIC_Warning.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Warning.jpg?raw=true
Basic_Tenacity.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/Basic_Tenacity.jpg?raw=true
BASIC_CrewQuarters.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_CrewQuarters.jpg?raw=true
BASIC_PlasmaPistol.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_PlasmaPistol.jpg?raw=true
BASIC_SideHolster.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_SideHolster.jpg?raw=true
JUSTICE_AgentCoulson.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_AgentCoulson.jpg?raw=true
JUSTICE_AgileFlight.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_AgileFlight.jpg?raw=true
JUSTICE_BeatCop.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_BeatCop.jpg?raw=true
JUSTICE_JackFlag.png,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_JackFlag.png?raw=true
JUSTICE_MakingAnEntrance.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_MakingAnEntrance.jpg?raw=true
JUSTICE_ScareTactic.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_ScareTactic.jpg?raw=true
JUSTICE_SonicRifle.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_SonicRifle.jpg?raw=true
JUSTICE_ClearTheArea.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_ClearTheArea.jpg?raw=true
JUSTICE_ConcussiveBlow.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_ConcussiveBlow.jpg?raw=true
JUSTICE_Counterinterlligence.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_Counterinterlligence.jpg?raw=true
JUSTICE_CrisisAverted.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_CrisisAverted.jpg?raw=true
JUSTICE_Daredevil.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_Daredevil.jpg?raw=true
JUSTICE_Foileded.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_Foileded.jpg?raw=true
JUSTICE_Followed.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_Followed.jpg?raw=true
JUSTICE_ForJustice.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_ForJustice.jpg?raw=true
JUSTICE_GreatResponsability.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_GreatResponsability.jpg?raw=true
JUSTICE_HeroicIntuition.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_HeroicIntuition.jpg?raw=true
JUSTICE_Impede.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_Impede.jpg?raw=true
JUSTICE_InterrogationRoom.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_InterrogationRoom.jpg?raw=true
JUSTICE_JessicaJones.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_JessicaJones.jpg?raw=true
JUSTICE_LayDownTheLaw.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_LayDownTheLaw.jpg?raw=true
JUSTICE_Multitasking.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_Multitasking.jpg?raw=true
JUSTICE_PivotalMoment.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_PivotalMoment.jpg?raw=true
JUSTICE_Quake.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_Quake.jpg?raw=true
JUSTICE_SenseOfJustice.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_SenseOfJustice.jpg?raw=true
JUSTICE_SkilledInvestigator.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_SkilledInvestigator.jpg?raw=true
JUSTICE_Speed.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_Speed.jpg?raw=true
JUSTICE_SpiderMan.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_SpiderMan.jpg?raw=true
JUSTICE_Spycraft.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_Spycraft.jpg?raw=true
JUSTICE_StealthStrike.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_StealthStrike.jpg?raw=true
JUSTICE_SurveillanceTeam.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_SurveillanceTeam.jpg?raw=true
JUSTICE_SwiftRetribution.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_SwiftRetribution.jpg?raw=true
JUSTICE_ThePowerOfJustice.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_ThePowerOfJustice.jpg?raw=true
JUSTICE_ThinkFast.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_ThinkFast.jpg?raw=true
JUSTICE_TurnTheTide.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_TurnTheTide.jpg?raw=true
JUSTICE_UnderSurveillance.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_UnderSurveillance.jpg?raw=true
JUSTICE_Wiccan.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/JUSTICE_Wiccan.jpg?raw=true
LEADERSHIP_AdamWarlock.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/LEADERSHIP_AdamWarlock.jpg?raw=true
LEADERSHIP_WelcomeAboard.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/LEADERSHIP_WelcomeAboard.jpg?raw=true
LEADERSHIP_AllForOne.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/LEADERSHIP_AllForOne.jpg?raw=true
LEADERSHIP_AntMan.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/LEADERSHIP_AntMan.jpg?raw=true
LEADERSHIP_AvengersAssemble.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/LEADERSHIP_AvengersAssemble.jpg?raw=true
LEADERSHIP_BetaRayBill.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/LEADERSHIP_BetaRayBill.jpg?raw=true
LEADERSHIP_BlackKnight.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/LEADERSHIP_BlackKnight.jpg?raw=true
LEADERSHIP_BlazeOfGlory.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/LEADERSHIP_BlazeOfGlory.jpg?raw=true
LEADERSHIP_CallForAid.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/LEADERSHIP_CallForAid.jpg?raw=true
LEADERSHIP_Falcon.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/LEADERSHIP_Falcon.jpg?raw=true
LEADERSHIP_GetReady.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/LEADERSHIP_GetReady.jpg?raw=true
LEADERSHIP_GiantMan.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/LEADERSHIP_GiantMan.jpg?raw=true
LEADERSHIP_Goliath.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/LEADERSHIP_Goliath.jpg?raw=true
LEADERSHIP_Hawkeye.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/LEADERSHIP_Hawkeye.jpg?raw=true
LEADERSHIP_Inspired.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/LEADERSHIP_Inspired.jpg?raw=true
LEADERSHIP_InspiringPresence.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/LEADERSHIP_InspiringPresence.jpg?raw=true
LEADERSHIP_IronMan.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/LEADERSHIP_IronMan.jpg?raw=true
LEADERSHIP_LaserBlaster.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/LEADERSHIP_LaserBlaster.jpg?raw=true
LEADERSHIP_LastStand.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/LEADERSHIP_LastStand.jpg?raw=true
LEADERSHIP_LeadFromTheFront.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/LEADERSHIP_LeadFromTheFront.jpg?raw=true
LEADERSHIP_MakeTheCall.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/LEADERSHIP_MakeTheCall.jpg?raw=true
LEADERSHIP_MariaHill.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/LEADERSHIP_MariaHill.jpg?raw=true
LEADERSHIP_MoraleBoost.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/LEADERSHIP_MoraleBoost.jpg?raw=true
LEADERSHIP_Moxie.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/LEADERSHIP_Moxie.jpg?raw=true
LEADERSHIP_PowerGloves.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/LEADERSHIP_PowerGloves.jpg?raw=true
LEADERSHIP_Quinjet.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/LEADERSHIP_Quinjet.jpg?raw=true
LEADERSHIP_RapidResponse.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/LEADERSHIP_RapidResponse.jpg?raw=true
