label,image
BLACKWIDOW13.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACKWIDOW13.jpg?raw=true
BLACKWIDOW14.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACKWIDOW14.jpg?raw=true
BLACKWIDOW15.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACKWIDOW15.jpg?raw=true
BLACKWIDOW2.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACKWIDOW2.jpg?raw=true
BLACKWIDOW3.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACKWIDOW3.jpg?raw=true
BLACKWIDOW4.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACKWIDOW4.jpg?raw=true
BLACKWIDOW5.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACKWIDOW5.jpg?raw=true
BLACKWIDOW6.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACKWIDOW6.jpg?raw=true
BLACKWIDOW7.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACKWIDOW7.jpg?raw=true
BLACKWIDOW8.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACKWIDOW8.jpg?raw=true
BLACKWIDOW9.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACKWIDOW9.jpg?raw=true
BLACKWIDOW_Identity_AlterEgo.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACKWIDOW_Identity_AlterEgo.jpg?raw=true
BLACKWIDOW_Identity_Hero.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACKWIDOW_Identity_Hero.jpg?raw=true
BLACKWIDOW_Nemesis1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACKWIDOW_Nemesis1.jpg?raw=true
BLACKWIDOW_Nemesis2.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACKWIDOW_Nemesis2.jpg?raw=true
BLACKWIDOW_Nemesis3.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACKWIDOW_Nemesis3.jpg?raw=true
BLACKWIDOW_Nemesis4.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACKWIDOW_Nemesis4.jpg?raw=true
BLACKWIDOW_Nemesis5.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACKWIDOW_Nemesis5.jpg?raw=true
BLACKWIDOW_Obligation.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACKWIDOW_Obligation.jpg?raw=true
BLACK_PANTHER1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACK_PANTHER1.jpg?raw=true
BLACK_PANTHER10.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACK_PANTHER10.jpg?raw=true
BLACK_PANTHER11.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACK_PANTHER11.jpg?raw=true
BLACK_PANTHER12.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACK_PANTHER12.jpg?raw=true
BLACK_PANTHER13.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACK_PANTHER13.jpg?raw=true
BLACK_PANTHER14.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACK_PANTHER14.jpg?raw=true
BLACK_PANTHER15.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACK_PANTHER15.jpg?raw=true
BLACK_PANTHER2.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACK_PANTHER2.jpg?raw=true
BLACK_PANTHER3.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACK_PANTHER3.jpg?raw=true
BLACK_PANTHER4.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACK_PANTHER4.jpg?raw=true
BLACK_PANTHER5.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACK_PANTHER5.jpg?raw=true
BLACK_PANTHER6.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACK_PANTHER6.jpg?raw=true
BLACK_PANTHER7.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACK_PANTHER7.jpg?raw=true
BLACK_PANTHER8.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACK_PANTHER8.jpg?raw=true
BLACK_PANTHER9.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACK_PANTHER9.jpg?raw=true
BLACK_PANTHER_Identity_AlterEgo.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACK_PANTHER_Identity_AlterEgo.jpg?raw=true
BLACK_PANTHER_Identity_Hero.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACK_PANTHER_Identity_Hero.jpg?raw=true
BLACK_PANTHER_Nemesis1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACK_PANTHER_Nemesis1.jpg?raw=true
BLACK_PANTHER_Nemesis2.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACK_PANTHER_Nemesis2.jpg?raw=true
BLACK_PANTHER_Nemesis3.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACK_PANTHER_Nemesis3.jpg?raw=true
BLACK_PANTHER_Nemesis4.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACK_PANTHER_Nemesis4.jpg?raw=true
BLACK_PANTHER_Nemesis5.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACK_PANTHER_Nemesis5.jpg?raw=true
BLACK_PANTHER_Obligation.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/BLACK_PANTHER_Obligation.jpg?raw=true
CAPTAIN_AMERICA1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_AMERICA1.jpg?raw=true
CAPTAIN_AMERICA10.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_AMERICA10.jpg?raw=true
CAPTAIN_AMERICA11.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_AMERICA11.jpg?raw=true
CAPTAIN_AMERICA12.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_AMERICA12.jpg?raw=true
CAPTAIN_AMERICA13.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_AMERICA13.jpg?raw=true
CAPTAIN_AMERICA14.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_AMERICA14.jpg?raw=true
CAPTAIN_AMERICA15.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_AMERICA15.jpg?raw=true
CAPTAIN_AMERICA2.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_AMERICA2.jpg?raw=true
CAPTAIN_AMERICA3.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_AMERICA3.jpg?raw=true
CAPTAIN_AMERICA4.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_AMERICA4.jpg?raw=true
CAPTAIN_AMERICA5.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_AMERICA5.jpg?raw=true
CAPTAIN_AMERICA6.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_AMERICA6.jpg?raw=true
CAPTAIN_AMERICA7.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_AMERICA7.jpg?raw=true
CAPTAIN_AMERICA8.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_AMERICA8.jpg?raw=true
CAPTAIN_AMERICA9.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_AMERICA9.jpg?raw=true
CAPTAIN_AMERICA_Identity_AlterEgo.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_AMERICA_Identity_AlterEgo.jpg?raw=true
CAPTAIN_AMERICA_Identity_Hero.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_AMERICA_Identity_Hero.jpg?raw=true
CAPTAIN_AMERICA_Nemesis1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_AMERICA_Nemesis1.jpg?raw=true
CAPTAIN_AMERICA_Nemesis2.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_AMERICA_Nemesis2.jpg?raw=true
CAPTAIN_AMERICA_Nemesis3.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_AMERICA_Nemesis3.jpg?raw=true
CAPTAIN_AMERICA_Nemesis4.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_AMERICA_Nemesis4.jpg?raw=true
CAPTAIN_AMERICA_Nemesis5.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_AMERICA_Nemesis5.jpg?raw=true
CAPTAIN_AMERICA_Obligation.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_AMERICA_Obligation.jpg?raw=true
CAPTAIN_MARVEL1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_MARVEL1.jpg?raw=true
CAPTAIN_MARVEL10.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_MARVEL10.jpg?raw=true
CAPTAIN_MARVEL11.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_MARVEL11.jpg?raw=true
CAPTAIN_MARVEL12.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_MARVEL12.jpg?raw=true
CAPTAIN_MARVEL13.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_MARVEL13.jpg?raw=true
CAPTAIN_MARVEL14.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_MARVEL14.jpg?raw=true
CAPTAIN_MARVEL15.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_MARVEL15.jpg?raw=true
CAPTAIN_MARVEL2.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_MARVEL2.jpg?raw=true
CAPTAIN_MARVEL3.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_MARVEL3.jpg?raw=true
CAPTAIN_MARVEL4.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_MARVEL4.jpg?raw=true
CAPTAIN_MARVEL5.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_MARVEL5.jpg?raw=true
CAPTAIN_MARVEL6.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_MARVEL6.jpg?raw=true
CAPTAIN_MARVEL7.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_MARVEL7.jpg?raw=true
CAPTAIN_MARVEL8.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_MARVEL8.jpg?raw=true
CAPTAIN_MARVEL9.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_MARVEL9.jpg?raw=true
CAPTAIN_MARVEL_Identity_AlterEgo.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_MARVEL_Identity_AlterEgo.jpg?raw=true
CAPTAIN_MARVEL_Identity_Hero.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_MARVEL_Identity_Hero.jpg?raw=true
CAPTAIN_MARVEL_Nemesis1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_MARVEL_Nemesis1.jpg?raw=true
CAPTAIN_MARVEL_Nemesis2.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_MARVEL_Nemesis2.jpg?raw=true
CAPTAIN_MARVEL_Nemesis3.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_MARVEL_Nemesis3.jpg?raw=true
CAPTAIN_MARVEL_Nemesis4.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_MARVEL_Nemesis4.jpg?raw=true
CAPTAIN_MARVEL_Nemesis5.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_MARVEL_Nemesis5.jpg?raw=true
CAPTAIN_MARVEL_Obligation.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/CAPTAIN_MARVEL_Obligation.jpg?raw=true
DRAX1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/DRAX1.jpg?raw=true
DRAX10.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/DRAX10.jpg?raw=true
DRAX11.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/DRAX11.jpg?raw=true
DRAX12.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/DRAX12.jpg?raw=true
DRAX13.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/DRAX13.jpg?raw=true
DRAX14.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/DRAX14.jpg?raw=true
DRAX15.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/DRAX15.jpg?raw=true
DRAX2.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/DRAX2.jpg?raw=true
DRAX3.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/DRAX3.jpg?raw=true
DRAX4.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/DRAX4.jpg?raw=true
DRAX5.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/DRAX5.jpg?raw=true
DRAX6.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/DRAX6.jpg?raw=true
DRAX7.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/DRAX7.jpg?raw=true
DRAX8.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/DRAX8.jpg?raw=true
DRAX9.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/DRAX9.jpg?raw=true
DRAX_Identity_AlterEgo.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/DRAX_Identity_AlterEgo.jpg?raw=true
DRAX_Identity_Hero.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/DRAX_Identity_Hero.jpg?raw=true
DRAX_Nemesis1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/DRAX_Nemesis1.jpg?raw=true
DRAX_Nemesis2.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/DRAX_Nemesis2.jpg?raw=true
DRAX_Nemesis3.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/DRAX_Nemesis3.jpg?raw=true
DRAX_Nemesis4.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/DRAX_Nemesis4.jpg?raw=true
DRAX_Nemesis5.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/DRAX_Nemesis5.jpg?raw=true
DRAX_Obligation.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/DRAX_Obligation.jpg?raw=true
GAMORA1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/GAMORA1.jpg?raw=true
GAMORA10.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/GAMORA10.jpg?raw=true
GAMORA11.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/GAMORA11.jpg?raw=true
GAMORA12.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/GAMORA12.jpg?raw=true
GAMORA13.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/GAMORA13.jpg?raw=true
GAMORA14.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/GAMORA14.jpg?raw=true
GAMORA15.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/GAMORA15.jpg?raw=true
GAMORA2.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/GAMORA2.jpg?raw=true
GAMORA3.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/GAMORA3.jpg?raw=true
GAMORA4.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/GAMORA4.jpg?raw=true
GAMORA5.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/GAMORA5.jpg?raw=true
GAMORA6.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/GAMORA6.jpg?raw=true
GAMORA7.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/GAMORA7.jpg?raw=true
GAMORA8.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/GAMORA8.jpg?raw=true
GAMORA9.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/GAMORA9.jpg?raw=true
GAMORA_Identity_AlterEgo.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/GAMORA_Identity_AlterEgo.jpg?raw=true
GAMORA_Identity_Hero.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/GAMORA_Identity_Hero.jpg?raw=true
GAMORA_Nemesis1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/GAMORA_Nemesis1.jpg?raw=true
GAMORA_Nemesis2.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/GAMORA_Nemesis2.jpg?raw=true
GAMORA_Nemesis3.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/GAMORA_Nemesis3.jpg?raw=true
GAMORA_Nemesis4.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/GAMORA_Nemesis4.jpg?raw=true
GAMORA_Nemesis5.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/GAMORA_Nemesis5.jpg?raw=true
GAMORA_Obligation.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/GAMORA_Obligation.jpg?raw=true
HULK1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/HULK1.jpg?raw=true
HULK10.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/HULK10.jpg?raw=true
HULK11.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/HULK11.jpg?raw=true
HULK12.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/HULK12.jpg?raw=true
HULK13.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/HULK13.jpg?raw=true
HULK14.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/HULK14.jpg?raw=true
HULK15.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/HULK15.jpg?raw=true
HULK2.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/HULK2.jpg?raw=true
HULK3.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/HULK3.jpg?raw=true
HULK4.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/HULK4.jpg?raw=true
HULK5.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/HULK5.jpg?raw=true
HULK6.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/HULK6.jpg?raw=true
HULK7.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/HULK7.jpg?raw=true
HULK8.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/HULK8.jpg?raw=true
HULK9.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/HULK9.jpg?raw=true
HULK_Identity_AlterEgo.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/HULK_Identity_AlterEgo.jpg?raw=true
HULK_Identity_Hero.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/HULK_Identity_Hero.jpg?raw=true
HULK_Nemesis1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/HULK_Nemesis1.jpg?raw=true
HULK_Nemesis2.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/HULK_Nemesis2.jpg?raw=true
HULK_Nemesis3.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/HULK_Nemesis3.jpg?raw=true
HULK_Nemesis4.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/HULK_Nemesis4.jpg?raw=true
HULK_Nemesis5.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/HULK_Nemesis5.jpg?raw=true
HULK_Obligation.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/HULK_Obligation.jpg?raw=true
IRONMAN1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/IRONMAN1.jpg?raw=true
IRONMAN10.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/IRONMAN10.jpg?raw=true
IRONMAN11.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/IRONMAN11.jpg?raw=true
IRONMAN12.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/IRONMAN12.jpg?raw=true
IRONMAN13.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/IRONMAN13.jpg?raw=true
IRONMAN14.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/IRONMAN14.jpg?raw=true
IRONMAN15.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/IRONMAN15.jpg?raw=true
IRONMAN2.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/IRONMAN2.jpg?raw=true
IRONMAN3.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/IRONMAN3.jpg?raw=true
IRONMAN4.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/IRONMAN4.jpg?raw=true
IRONMAN5.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/IRONMAN5.jpg?raw=true
