label,image
InfiltrateTheMuseum_MainScheme_1A.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/InfiltrateTheMuseum_MainScheme_1A.jpg?raw=true
InfiltrateTheMuseum_MainScheme_1B.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/InfiltrateTheMuseum_MainScheme_1B.jpg?raw=true
Nebula_10.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Nebula_10.jpg?raw=true
Nebula_11.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Nebula_11.jpg?raw=true
Nebula_12.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Nebula_12.jpg?raw=true
Nebula_13.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Nebula_13.jpg?raw=true
Nebula_14.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Nebula_14.jpg?raw=true
Nebula_15.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Nebula_15.jpg?raw=true
Nebula_16.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Nebula_16.jpg?raw=true
Nebula_17.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Nebula_17.jpg?raw=true
Nebula_18.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Nebula_18.jpg?raw=true
Nebula_19.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Nebula_19.jpg?raw=true
Nebula_20.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Nebula_20.jpg?raw=true
Nebula_21.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Nebula_21.jpg?raw=true
Nebula_22.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Nebula_22.jpg?raw=true
Nebula_7.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Nebula_7.jpg?raw=true
Nebula_8.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Nebula_8.jpg?raw=true
Nebula_9.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Nebula_9.jpg?raw=true
Nebula_Environment.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Nebula_Environment.jpg?raw=true
Nebula_Identity_1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Nebula_Identity_1.jpg?raw=true
Nebula_Identity_2.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Nebula_Identity_2.jpg?raw=true
Nebula_Identity_3.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Nebula_Identity_3.jpg?raw=true
Nebula_MainScheme_1A.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Nebula_MainScheme_1A.jpg?raw=true
Nebula_MainScheme_1B.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Nebula_MainScheme_1B.jpg?raw=true
Nebula_MainScheme_2A.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Nebula_MainScheme_2A.jpg?raw=true
Nebula_MainScheme_2B.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Nebula_MainScheme_2B.jpg?raw=true
RedSkull10.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull10.jpg?raw=true
RedSkull11.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull11.jpg?raw=true
RedSkull12.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull12.jpg?raw=true
RedSkull13.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull13.jpg?raw=true
RedSkull14.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull14.jpg?raw=true
RedSkull15.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull15.jpg?raw=true
RedSkull16.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull16.jpg?raw=true
RedSkull17.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull17.jpg?raw=true
RedSkull18.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull18.jpg?raw=true
RedSkull19.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull19.jpg?raw=true
RedSkull20.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull20.jpg?raw=true
RedSkull21.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull21.jpg?raw=true
RedSkull22.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull22.jpg?raw=true
RedSkull23.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull23.jpg?raw=true
RedSkull24.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull24.jpg?raw=true
RedSkull25.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull25.jpg?raw=true
RedSkull26.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull26.jpg?raw=true
RedSkull27.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull27.jpg?raw=true
RedSkull28.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull28.jpg?raw=true
RedSkull6.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull6.jpg?raw=true
RedSkull7.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull7.jpg?raw=true
RedSkull8.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull8.jpg?raw=true
RedSkull9.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull9.jpg?raw=true
RedSkull_0_Identity_1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull_0_Identity_1.jpg?raw=true
RedSkull_0_Identity_2.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull_0_Identity_2.jpg?raw=true
RedSkull_0_Identity_3.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull_0_Identity_3.jpg?raw=true
RedSkull_0_MainScheme_1A.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull_0_MainScheme_1A.jpg?raw=true
RedSkull_0_MainScheme_1B.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull_0_MainScheme_1B.jpg?raw=true
RedSkull_0_MainScheme_2A.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull_0_MainScheme_2A.jpg?raw=true
RedSkull_0_MainScheme_2B.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RedSkull_0_MainScheme_2B.jpg?raw=true
RonanTheAccuser_10.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RonanTheAccuser_10.jpg?raw=true
RonanTheAccuser_11.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RonanTheAccuser_11.jpg?raw=true
RonanTheAccuser_12.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RonanTheAccuser_12.jpg?raw=true
RonanTheAccuser_13.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RonanTheAccuser_13.jpg?raw=true
RonanTheAccuser_14.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RonanTheAccuser_14.jpg?raw=true
RonanTheAccuser_15.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RonanTheAccuser_15.jpg?raw=true
RonanTheAccuser_16.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RonanTheAccuser_16.jpg?raw=true
RonanTheAccuser_17.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RonanTheAccuser_17.jpg?raw=true
RonanTheAccuser_18.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RonanTheAccuser_18.jpg?raw=true
RonanTheAccuser_19.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RonanTheAccuser_19.jpg?raw=true
RonanTheAccuser_20.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RonanTheAccuser_20.jpg?raw=true
RonanTheAccuser_7.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RonanTheAccuser_7.jpg?raw=true
RonanTheAccuser_8.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RonanTheAccuser_8.jpg?raw=true
RonanTheAccuser_9.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RonanTheAccuser_9.jpg?raw=true
RonanTheAccuser_Environment.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RonanTheAccuser_Environment.jpg?raw=true
RonanTheAccuser_Identity_1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RonanTheAccuser_Identity_1.jpg?raw=true
RonanTheAccuser_Identity_2.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RonanTheAccuser_Identity_2.jpg?raw=true
RonanTheAccuser_Identity_3.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RonanTheAccuser_Identity_3.jpg?raw=true
RonanTheAccuser_MainScheme_1A.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RonanTheAccuser_MainScheme_1A.jpg?raw=true
RonanTheAccuser_MainScheme_1B.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RonanTheAccuser_MainScheme_1B.jpg?raw=true
RonanTheAccuser_MainScheme_2A.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RonanTheAccuser_MainScheme_2A.jpg?raw=true
RonanTheAccuser_MainScheme_2B.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/RonanTheAccuser_MainScheme_2B.jpg?raw=true
Taskmaster10.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Taskmaster10.jpg?raw=true
Taskmaster11.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Taskmaster11.jpg?raw=true
Taskmaster12.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Taskmaster12.jpg?raw=true
Taskmaster13.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Taskmaster13.jpg?raw=true
Taskmaster14.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Taskmaster14.jpg?raw=true
Taskmaster15.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Taskmaster15.jpg?raw=true
Taskmaster16.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Taskmaster16.jpg?raw=true
Taskmaster17.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Taskmaster17.jpg?raw=true
Taskmaster18.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Taskmaster18.jpg?raw=true
Taskmaster19.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Taskmaster19.jpg?raw=true
Taskmaster20.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Taskmaster20.jpg?raw=true
Taskmaster21.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Taskmaster21.jpg?raw=true
Taskmaster22.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Taskmaster22.jpg?raw=true
Taskmaster23.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Taskmaster23.jpg?raw=true
Taskmaster5.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Taskmaster5.jpg?raw=true
Taskmaster6.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Taskmaster6.jpg?raw=true
Taskmaster7.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Taskmaster7.jpg?raw=true
Taskmaster8.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Taskmaster8.jpg?raw=true
Taskmaster9.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Taskmaster9.jpg?raw=true
Taskmaster_0_Identity_1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Taskmaster_0_Identity_1.jpg?raw=true
Taskmaster_0_Identity_2.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Taskmaster_0_Identity_2.jpg?raw=true
Taskmaster_0_Identity_3.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Taskmaster_0_Identity_3.jpg?raw=true
Taskmaster_0_MainScheme_1A.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Taskmaster_0_MainScheme_1A.jpg?raw=true
Taskmaster_0_MainScheme_1B.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Taskmaster_0_MainScheme_1B.jpg?raw=true
Zola_0_Identity_1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Zola_0_Identity_1.jpg?raw=true
Zola_0_Identity_2.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Villains/Zola_0_Identity_2.jpg?raw=true
