label,image
11.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/StarLord/11.jpg?raw=true
0a.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/StarLord/0a.jpg?raw=true
0b.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/StarLord/0b.jpg?raw=true
3-1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/StarLord/3-1.jpg?raw=true
2-1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/StarLord/2-1.jpg?raw=true
1-1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Heroes/StarLord/1-1.jpg?raw=true
b93-1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/b93-1.jpg?raw=true
b92-1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/b92-1.jpg?raw=true
b91-1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/b91-1.jpg?raw=true
b90-1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/b90-1.jpg?raw=true
b89-1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/b89-1.jpg?raw=true
b88-1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/b88-1.jpg?raw=true
b87-copy-2.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/b87-copy-2.jpg?raw=true
b87-1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/b87-1.jpg?raw=true
b86-1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/b86-1.jpg?raw=true
b85-1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/b85-1.jpg?raw=true
b84-1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/b84-1.jpg?raw=true
b83-1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/b83-1.jpg?raw=true
a13.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/a13.jpg?raw=true
a13-copy.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/a13-copy.jpg?raw=true
a12.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/a12.jpg?raw=true
a11.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/a11.jpg?raw=true
a10.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/a10.jpg?raw=true
a9.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/a9.jpg?raw=true
a9-copy.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/a9-copy.jpg?raw=true
a9-copy-2.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/a9-copy-2.jpg?raw=true
a8.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/a8.jpg?raw=true
a8-copy.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/a8-copy.jpg?raw=true
a7.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/a7.jpg?raw=true
a7-copy.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/a7-copy.jpg?raw=true
a7-copy-2.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/a7-copy-2.jpg?raw=true
a6.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/a6.jpg?raw=true
a6-copy.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/a6-copy.jpg?raw=true
a5.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/a5.jpg?raw=true
a5-copy.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/a5-copy.jpg?raw=true
a4.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/a4.jpg?raw=true
a4-copy.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/a4-copy.jpg?raw=true
a4-copy-2.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/a4-copy-2.jpg?raw=true
a3.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/a3.jpg?raw=true
a2.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/a2.jpg?raw=true
a1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/Leadership_StarLord/a1.jpg?raw=true
