label,image
AGGRO_SheHulk.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_SheHulk.jpg?raw=true
AGGRO_SkilledStrike.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_SkilledStrike.jpg?raw=true
AGGRO_SpiderGirl.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_SpiderGirl.jpg?raw=true
AGGRO_TacTeam.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_TacTeam.jpg?raw=true
AGGRO_ThePowerOfAggression.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_ThePowerOfAggression.jpg?raw=true
AGGRO_Tigra.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_Tigra.jpg?raw=true
AGGRO_ToeToToe.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_ToeToToe.jpg?raw=true
AGGRO_Uppercut.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_Uppercut.jpg?raw=true
AGGRO_Valkyrie.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_Valkyrie.jpg?raw=true
AGGRO_YoullPayForThat.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/AGGRO_YoullPayForThat.jpg?raw=true
BASIC_AdrenalineRush.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_AdrenalineRush.jpg?raw=true
BASIC_AvengersTower.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/BASIC_AvengersTower.jpg?raw=true
BASIC_Blade.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/BASIC_Blade.jpg?raw=true
BASIC_Martinex.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/BASIC_Martinex.jpg?raw=true
BASIC_ReadyToRumble.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/BASIC_ReadyToRumble.jpg?raw=true
BASIC_AssessTheSituation.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_AssessTheSituation.jpg?raw=true
BASIC_AthleticConditioning.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_AthleticConditioning.jpg?raw=true
BASIC_AvengersMansion.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_AvengersMansion.jpg?raw=true
BASIC_AvengersTower.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_AvengersTower.jpg?raw=true
BASIC_BeatEmUp.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_BeatEmUp.jpg?raw=true
BASIC_BoosterBoots.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_BoosterBoots.jpg?raw=true
BASIC_CITT.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_CITT.jpg?raw=true
BASIC_CivicDuty.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_CivicDuty.jpg?raw=true
BASIC_Cosmo.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Cosmo.jpg?raw=true
BASIC_CrewQuarters.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_CrewQuarters.jpg?raw=true
BASIC_DeftFocus.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_DeftFocus.jpg?raw=true
BASIC_Downtime.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Downtime.jpg?raw=true
BASIC_Drax.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Drax.jpg?raw=true
BASIC_EarthMightiestHeroes.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_EarthMightiestHeroes.jpg?raw=true
BASIC_Emergency.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Emergency.jpg?raw=true
BASIC_Endurance.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Endurance.jpg?raw=true
BASIC_Energy.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Energy.jpg?raw=true
BASIC_EnhancedAwareness.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_EnhancedAwareness.jpg?raw=true
BASIC_EnhancedPhysique.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_EnhancedPhysique.jpg?raw=true
BASIC_EnhancedReflexes.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_EnhancedReflexes.jpg?raw=true
BASIC_Espionnage.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Espionnage.jpg?raw=true
BASIC_FirstAid.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_FirstAid.jpg?raw=true
BASIC_FloraAndFauna.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_FloraAndFauna.jpg?raw=true
BASIC_Gamora.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Gamora.jpg?raw=true
BASIC_Genius.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Genius.jpg?raw=true
BASIC_Groot.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Groot.jpg?raw=true
BASIC_Haymaker.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Haymaker.jpg?raw=true
BASIC_Heimdall.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Heimdall.jpg?raw=true
BASIC_Helicarrier.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Helicarrier.jpg?raw=true
BASIC_HitAndRun.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_HitAndRun.jpg?raw=true
BASIC_HonoraryAvenger.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_HonoraryAvenger.jpg?raw=true
BASIC_Invulnerability.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Invulnerability.jpg?raw=true
BASIC_Ironhearth.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Ironhearth.jpg?raw=true
BASIC_Knowhere.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Knowhere.jpg?raw=true
BASIC_Lockjaw.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Lockjaw.jpg?raw=true
BASIC_Mockingbird.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Mockingbird.jpg?raw=true
BASIC_NickFury.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_NickFury.jpg?raw=true
BASIC_OrderAndChaos.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_OrderAndChaos.jpg?raw=true
BASIC_PlasmaPistol.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_PlasmaPistol.jpg?raw=true
BASIC_PulseGrenade.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_PulseGrenade.jpg?raw=true
BASIC_Quincarrier.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Quincarrier.jpg?raw=true
BASIC_Recuperation.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Recuperation.jpg?raw=true
BASIC_Resourceful.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Resourceful.jpg?raw=true
BASIC_RocketRacoon.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_RocketRacoon.jpg?raw=true
BASIC_SideHolster.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_SideHolster.jpg?raw=true
BASIC_SorcererSupreme.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_SorcererSupreme.jpg?raw=true
BASIC_SpiderMan.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_SpiderMan.jpg?raw=true
BASIC_SpiritualMeditation.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_SpiritualMeditation.jpg?raw=true
BASIC_Star-Lord.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Star-Lord.jpg?raw=true
BASIC_Strength.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Strength.jpg?raw=true
BASIC_SwarmTactics.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_SwarmTactics.jpg?raw=true
BASIC_TargetAcquired.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_TargetAcquired.jpg?raw=true
BASIC_TeamBuildingExercise.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_TeamBuildingExercise.jpg?raw=true
BASIC_ThePowerInAllOfUs.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_ThePowerInAllOfUs.jpg?raw=true
BASIC_ToTheRescue.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_ToTheRescue.jpg?raw=true
BASIC_WarMachine.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_WarMachine.jpg?raw=true
BASIC_Warning.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/BASIC_Warning.jpg?raw=true
Basic_Tenacity.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/Basic_Tenacity.jpg?raw=true
CAMPAIN_GMW_TheMarket_1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_1.jpg?raw=true
CAMPAIN_GMW_TheMarket_10.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_10.jpg?raw=true
CAMPAIN_GMW_TheMarket_11.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_11.jpg?raw=true
CAMPAIN_GMW_TheMarket_12.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_12.jpg?raw=true
CAMPAIN_GMW_TheMarket_13.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_13.jpg?raw=true
CAMPAIN_GMW_TheMarket_14.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_14.jpg?raw=true
CAMPAIN_GMW_TheMarket_15.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_15.jpg?raw=true
CAMPAIN_GMW_TheMarket_16.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_16.jpg?raw=true
CAMPAIN_GMW_TheMarket_17.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_17.jpg?raw=true
CAMPAIN_GMW_TheMarket_18.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_18.jpg?raw=true
CAMPAIN_GMW_TheMarket_19.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_19.jpg?raw=true
CAMPAIN_GMW_TheMarket_2.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_2.jpg?raw=true
CAMPAIN_GMW_TheMarket_20.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_20.jpg?raw=true
CAMPAIN_GMW_TheMarket_21.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_21.jpg?raw=true
CAMPAIN_GMW_TheMarket_22.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_22.jpg?raw=true
CAMPAIN_GMW_TheMarket_23.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_23.jpg?raw=true
CAMPAIN_GMW_TheMarket_24.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_24.jpg?raw=true
CAMPAIN_GMW_TheMarket_25.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_25.jpg?raw=true
CAMPAIN_GMW_TheMarket_26.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_26.jpg?raw=true
CAMPAIN_GMW_TheMarket_27.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_27.jpg?raw=true
CAMPAIN_GMW_TheMarket_28.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_28.jpg?raw=true
CAMPAIN_GMW_TheMarket_3.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_3.jpg?raw=true
CAMPAIN_GMW_TheMarket_4.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_4.jpg?raw=true
CAMPAIN_GMW_TheMarket_5.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_5.jpg?raw=true
CAMPAIN_GMW_TheMarket_6.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_6.jpg?raw=true
CAMPAIN_GMW_TheMarket_7.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_7.jpg?raw=true
CAMPAIN_GMW_TheMarket_8.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_8.jpg?raw=true
CAMPAIN_GMW_TheMarket_9.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_GMW_TheMarket_9.jpg?raw=true
CAMPAIN_RORS_Upgrades_1.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_RORS_Upgrades_1.jpg?raw=true
CAMPAIN_RORS_Upgrades_10.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_RORS_Upgrades_10.jpg?raw=true
CAMPAIN_RORS_Upgrades_11.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_RORS_Upgrades_11.jpg?raw=true
CAMPAIN_RORS_Upgrades_12.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_RORS_Upgrades_12.jpg?raw=true
CAMPAIN_RORS_Upgrades_2.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_RORS_Upgrades_2.jpg?raw=true
CAMPAIN_RORS_Upgrades_3.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_RORS_Upgrades_3.jpg?raw=true
CAMPAIN_RORS_Upgrades_4.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_RORS_Upgrades_4.jpg?raw=true
CAMPAIN_RORS_Upgrades_5.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_RORS_Upgrades_5.jpg?raw=true
CAMPAIN_RORS_Upgrades_6.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_RORS_Upgrades_6.jpg?raw=true
CAMPAIN_RORS_Upgrades_7.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_RORS_Upgrades_7.jpg?raw=true
CAMPAIN_RORS_Upgrades_8.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_RORS_Upgrades_8.jpg?raw=true
CAMPAIN_RORS_Upgrades_9.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic%26Aspect_Cards/CAMPAIN_RORS_Upgrades_9.jpg?raw=true
DETERMINATION_Act_on_Impulse.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/DETERMINATION_Act_on_Impulse.jpg?raw=true
DETERMINATION_Adenaline_Shot.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/DETERMINATION_Adenaline_Shot.jpg?raw=true
DETERMINATION_Blade.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/DETERMINATION_Blade.jpg?raw=true
DETERMINATION_Blast_Radius.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/DETERMINATION_Blast_Radius.jpg?raw=true
DETERMINATION_Cable.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/DETERMINATION_Cable.jpg?raw=true
DETERMINATION_Cheap_Shot.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/DETERMINATION_Cheap_Shot.jpg?raw=true
DETERMINATION_Deadpool.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/DETERMINATION_Deadpool.jpg?raw=true
DETERMINATION_Detonate.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/DETERMINATION_Detonate.jpg?raw=true
DETERMINATION_Elektra.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/DETERMINATION_Elektra.jpg?raw=true
DETERMINATION_Feel_The_Pain.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/DETERMINATION_Feel_The_Pain.jpg?raw=true
DETERMINATION_Field_Dressing.jpg,https://github.com/OliBus801/CardGames/blob/main/MarvelChampions/Basic&Aspect_Cards/DETERMINATION_Field_Dressing.jpg?raw=true
